,lat,lon,radius,region,num_results,checked_this_month
511,40.61579,-122.74931,14.7,Lower 48,0,False
512,40.49572,-122.70303,14.7,Lower 48,0,False
513,40.37563,-122.65691,14.7,Lower 48,0,False
514,40.25554,-122.61095,14.7,Lower 48,0,False
515,40.13543,-122.56514,14.7,Lower 48,0,False
516,40.01532,-122.51948,14.7,Lower 48,0,False
517,39.8952,-122.47398,14.7,Lower 48,0,False
518,39.77507,-122.42863,14.7,Lower 48,0,False
519,39.65493,-122.38343,14.7,Lower 48,0,False
520,39.53478,-122.33838,14.7,Lower 48,0,False
521,39.41462,-122.29348,14.7,Lower 48,0,False
522,39.29444,-122.24873,14.7,Lower 48,0,False
523,39.17426,-122.20412,14.7,Lower 48,0,False
524,39.05406,-122.15967,14.7,Lower 48,0,False
525,38.93384,-122.11536,14.7,Lower 48,0,False
526,38.81361,-122.07119,14.7,Lower 48,0,False
527,38.69337,-122.02717,14.7,Lower 48,0,False
528,38.57312,-121.9833,14.7,Lower 48,0,False
529,38.45284,-121.93957,14.7,Lower 48,0,False
530,38.33256,-121.89599,14.7,Lower 48,0,False
531,38.21225,-121.85254,14.7,Lower 48,0,False
532,38.09193,-121.80924,14.7,Lower 48,0,False
533,37.9716,-121.76608,14.7,Lower 48,0,False
534,37.85124,-121.72306,14.7,Lower 48,0,False
535,37.73087,-121.68018,14.7,Lower 48,0,False
536,37.61048,-121.63744,14.7,Lower 48,0,False
537,37.49007,-121.59484,14.7,Lower 48,0,False
538,37.36964,-121.55238,14.7,Lower 48,0,False
539,37.24919,-121.51005,14.7,Lower 48,0,False
540,37.12872,-121.46786,14.7,Lower 48,0,False
541,37.00824,-121.42581,14.7,Lower 48,0,False
542,36.88773,-121.38389,14.7,Lower 48,0,False
543,36.76719,-121.3421,14.7,Lower 48,0,False
544,36.64664,-121.30046,14.7,Lower 48,0,False
545,36.52606,-121.25894,14.7,Lower 48,0,False
546,36.40547,-121.21756,14.7,Lower 48,0,False
547,36.28484,-121.1763,14.7,Lower 48,0,False
548,36.1642,-121.13518,14.7,Lower 48,0,False
549,36.04353,-121.09419,14.7,Lower 48,0,False
550,35.92283,-121.05334,14.7,Lower 48,0,False
551,35.80212,-121.01261,14.7,Lower 48,0,False
552,35.68137,-120.97201,14.7,Lower 48,0,False
553,35.5606,-120.93154,14.7,Lower 48,0,False
554,35.4398,-120.89119,14.7,Lower 48,0,False
555,35.31898,-120.85098,14.7,Lower 48,0,False
556,35.19813,-120.81089,14.7,Lower 48,0,False
557,34.95634,-120.73109,14.7,Lower 48,0,False
558,34.83541,-120.69138,14.7,Lower 48,0,False
559,34.71445,-120.65179,14.7,Lower 48,0,False
560,34.59345,-120.61233,14.7,Lower 48,0,False
561,44.42919,-124.14523,14.7,Lower 48,0,False
562,44.30902,-124.09387,14.7,Lower 48,0,False
563,44.18886,-124.04269,14.7,Lower 48,0,False
564,44.0687,-123.99169,14.7,Lower 48,0,False
565,43.94856,-123.94087,14.7,Lower 48,0,False
566,43.82842,-123.89023,14.7,Lower 48,0,False
567,43.70829,-123.83977,14.7,Lower 48,0,False
568,43.58816,-123.78949,14.7,Lower 48,0,False
569,43.46805,-123.73938,14.7,Lower 48,0,False
570,43.34794,-123.68944,14.7,Lower 48,0,False
571,43.22783,-123.63969,14.7,Lower 48,0,False
572,43.10773,-123.5901,14.7,Lower 48,0,False
573,42.98763,-123.54069,14.7,Lower 48,0,False
574,42.86754,-123.49145,14.7,Lower 48,0,False
575,42.74745,-123.44238,14.7,Lower 48,0,False
576,42.62736,-123.39348,14.7,Lower 48,0,False
577,42.50727,-123.34475,14.7,Lower 48,0,False
578,42.38719,-123.29618,14.7,Lower 48,0,False
579,42.2671,-123.24779,14.7,Lower 48,0,False
580,42.14702,-123.19956,14.7,Lower 48,0,False
581,42.02693,-123.1515,14.7,Lower 48,0,False
582,41.90685,-123.1036,14.7,Lower 48,0,False
583,41.78676,-123.05586,14.7,Lower 48,0,False
584,41.66667,-123.00829,14.7,Lower 48,0,False
585,41.54658,-122.96089,14.7,Lower 48,0,False
586,41.42649,-122.91364,14.7,Lower 48,0,False
587,41.30639,-122.86655,14.7,Lower 48,0,False
588,41.18629,-122.81963,14.7,Lower 48,0,False
589,41.06619,-122.77286,14.7,Lower 48,0,False
590,40.94608,-122.72625,14.7,Lower 48,0,False
591,40.82597,-122.6798,14.7,Lower 48,0,False
592,40.70585,-122.63351,14.7,Lower 48,0,False
593,40.58572,-122.58737,14.7,Lower 48,0,False
594,40.46559,-122.54139,14.7,Lower 48,0,False
595,40.34544,-122.49556,14.7,Lower 48,0,False
596,40.22529,-122.44989,14.7,Lower 48,0,False
597,40.10514,-122.40437,14.7,Lower 48,0,False
598,39.98497,-122.359,14.7,Lower 48,0,False
599,39.86479,-122.31378,14.7,Lower 48,0,False
600,39.74461,-122.26872,14.7,Lower 48,0,False
601,39.62441,-122.2238,14.7,Lower 48,0,False
602,39.5042,-122.17904,14.7,Lower 48,0,False
603,39.38398,-122.13442,14.7,Lower 48,0,False
604,39.26375,-122.08995,14.7,Lower 48,0,False
605,39.14351,-122.04563,14.7,Lower 48,0,False
606,39.02325,-122.00146,14.7,Lower 48,0,False
607,38.90299,-121.95743,14.7,Lower 48,0,False
608,38.7827,-121.91354,14.7,Lower 48,0,False
609,38.6624,-121.8698,14.7,Lower 48,0,False
610,38.54209,-121.8262,14.7,Lower 48,0,False
611,38.42177,-121.78275,14.7,Lower 48,0,False
612,38.30142,-121.73944,14.7,Lower 48,0,False
613,38.18106,-121.69627,14.7,Lower 48,0,False
614,38.06069,-121.65324,14.7,Lower 48,0,False
615,37.9403,-121.61036,14.7,Lower 48,0,False
616,37.81989,-121.56761,14.7,Lower 48,0,False
617,37.69946,-121.525,14.7,Lower 48,0,False
618,37.57901,-121.48253,14.7,Lower 48,0,False
619,37.45855,-121.4402,14.7,Lower 48,0,False
620,37.33806,-121.398,14.7,Lower 48,0,False
621,37.21756,-121.35594,14.7,Lower 48,0,False
622,37.09704,-121.31402,14.7,Lower 48,0,False
623,36.97649,-121.27223,14.7,Lower 48,0,False
624,36.85593,-121.23058,14.7,Lower 48,0,False
625,36.73534,-121.18906,14.7,Lower 48,0,False
626,36.61473,-121.14767,14.7,Lower 48,0,False
627,36.4941,-121.10642,14.7,Lower 48,0,False
628,36.37345,-121.0653,14.7,Lower 48,0,False
629,36.25277,-121.02431,14.7,Lower 48,0,False
630,36.13207,-120.98344,14.7,Lower 48,0,False
631,36.01135,-120.94271,14.7,Lower 48,0,False
632,35.8906,-120.90211,14.7,Lower 48,0,False
633,35.76983,-120.86164,14.7,Lower 48,0,False
634,35.64903,-120.8213,14.7,Lower 48,0,False
635,35.5282,-120.78109,14.7,Lower 48,0,False
636,35.40735,-120.741,14.7,Lower 48,0,False
637,35.28647,-120.70104,14.7,Lower 48,0,False
638,35.16557,-120.6612,14.7,Lower 48,0,False
639,35.04463,-120.62149,14.7,Lower 48,0,False
640,34.92367,-120.58191,14.7,Lower 48,0,False
641,34.80268,-120.54244,14.7,Lower 48,0,False
642,34.68167,-120.50311,14.7,Lower 48,0,False
643,34.56062,-120.46389,14.7,Lower 48,0,False
644,34.43954,-120.4248,14.7,Lower 48,0,False
645,44.76152,-124.12775,14.7,Lower 48,0,False
646,44.64125,-124.07616,14.7,Lower 48,0,False
647,44.521,-124.02476,14.7,Lower 48,0,False
648,44.40075,-123.97354,14.7,Lower 48,0,False
649,44.28052,-123.92251,14.7,Lower 48,0,False
650,44.1603,-123.87165,14.7,Lower 48,0,False
651,44.04008,-123.82098,14.7,Lower 48,0,False
652,43.91988,-123.77048,14.7,Lower 48,0,False
653,43.79968,-123.72017,14.7,Lower 48,0,False
654,43.67949,-123.67002,14.7,Lower 48,0,False
655,43.55931,-123.62006,14.7,Lower 48,0,False
656,43.43914,-123.57027,14.7,Lower 48,0,False
657,43.31897,-123.52065,14.7,Lower 48,0,False
658,43.1988,-123.47121,14.7,Lower 48,0,False
659,43.07864,-123.42194,14.7,Lower 48,0,False
660,42.95849,-123.37284,14.7,Lower 48,0,False
661,42.83834,-123.32391,14.7,Lower 48,0,False
662,42.71819,-123.27515,14.7,Lower 48,0,False
663,42.59805,-123.22656,14.7,Lower 48,0,False
664,42.4779,-123.17814,14.7,Lower 48,0,False
665,42.35776,-123.12989,14.7,Lower 48,0,False
666,42.23762,-123.0818,14.7,Lower 48,0,False
667,42.11748,-123.03388,14.7,Lower 48,0,False
668,41.99734,-122.98612,14.7,Lower 48,0,False
669,41.87719,-122.93852,14.7,Lower 48,0,False
670,41.75705,-122.89109,14.7,Lower 48,0,False
671,41.6369,-122.84382,14.7,Lower 48,0,False
672,41.51676,-122.79672,14.7,Lower 48,0,False
673,41.39661,-122.74977,14.7,Lower 48,0,False
674,41.27645,-122.70298,14.7,Lower 48,0,False
675,41.1563,-122.65636,14.7,Lower 48,0,False
676,41.03614,-122.60989,14.7,Lower 48,0,False
677,40.91597,-122.56357,14.7,Lower 48,0,False
678,40.7958,-122.51741,14.7,Lower 48,0,False
679,40.67563,-122.47142,14.7,Lower 48,0,False
680,40.55544,-122.42557,14.7,Lower 48,0,False
681,40.43525,-122.37988,14.7,Lower 48,0,False
682,40.31505,-122.33435,14.7,Lower 48,0,False
683,40.19485,-122.28896,14.7,Lower 48,0,False
684,40.07463,-122.24373,14.7,Lower 48,0,False
685,39.95441,-122.19865,14.7,Lower 48,0,False
686,39.83418,-122.15372,14.7,Lower 48,0,False
687,39.71394,-122.10894,14.7,Lower 48,0,False
688,39.59369,-122.06431,14.7,Lower 48,0,False
689,39.47342,-122.01983,14.7,Lower 48,0,False
690,39.35315,-121.9755,14.7,Lower 48,0,False
691,39.23286,-121.93131,14.7,Lower 48,0,False
692,39.11256,-121.88727,14.7,Lower 48,0,False
693,38.99225,-121.84338,14.7,Lower 48,0,False
694,38.87193,-121.79963,14.7,Lower 48,0,False
695,38.75159,-121.75602,14.7,Lower 48,0,False
696,38.63124,-121.71256,14.7,Lower 48,0,False
697,38.51087,-121.66924,14.7,Lower 48,0,False
698,38.39049,-121.62606,14.7,Lower 48,0,False
699,38.27009,-121.58303,14.7,Lower 48,0,False
700,38.14967,-121.54013,14.7,Lower 48,0,False
701,38.02924,-121.49738,14.7,Lower 48,0,False
702,37.9088,-121.45476,14.7,Lower 48,0,False
703,37.78833,-121.41229,14.7,Lower 48,0,False
704,37.66785,-121.36995,14.7,Lower 48,0,False
705,37.54735,-121.32775,14.7,Lower 48,0,False
706,37.42683,-121.28569,14.7,Lower 48,0,False
707,37.30629,-121.24376,14.7,Lower 48,0,False
708,37.18573,-121.20196,14.7,Lower 48,0,False
709,37.06515,-121.16031,14.7,Lower 48,0,False
710,36.94456,-121.11878,14.7,Lower 48,0,False
711,36.82394,-121.0774,14.7,Lower 48,0,False
712,36.70329,-121.03614,14.7,Lower 48,0,False
713,36.58263,-120.99502,14.7,Lower 48,0,False
714,36.46195,-120.95403,14.7,Lower 48,0,False
715,36.34124,-120.91317,14.7,Lower 48,0,False
716,36.22051,-120.87244,14.7,Lower 48,0,False
717,36.09976,-120.83184,14.7,Lower 48,0,False
718,35.97898,-120.79136,14.7,Lower 48,0,False
719,35.85817,-120.75102,14.7,Lower 48,0,False
720,35.73734,-120.71081,14.7,Lower 48,0,False
721,35.61649,-120.67072,14.7,Lower 48,0,False
722,35.49561,-120.63076,14.7,Lower 48,0,False
723,35.37471,-120.59093,14.7,Lower 48,0,False
724,35.25377,-120.55122,14.7,Lower 48,0,False
725,35.13281,-120.51164,14.7,Lower 48,0,False
726,35.01182,-120.47218,14.7,Lower 48,0,False
727,34.89081,-120.43285,14.7,Lower 48,0,False
728,34.76977,-120.39364,14.7,Lower 48,0,False
729,34.6487,-120.35455,14.7,Lower 48,0,False
730,34.52759,-120.31558,14.7,Lower 48,0,False
731,34.40646,-120.27674,14.7,Lower 48,0,False
732,44.97373,-124.05829,14.7,Lower 48,0,False
733,44.85337,-124.00666,14.7,Lower 48,0,False
734,44.73304,-123.95522,14.7,Lower 48,0,False
735,44.61271,-123.90397,14.7,Lower 48,0,False
736,44.49239,-123.8529,14.7,Lower 48,0,False
737,44.37209,-123.80201,14.7,Lower 48,0,False
738,44.2518,-123.7513,14.7,Lower 48,0,False
739,44.13152,-123.70077,14.7,Lower 48,0,False
740,44.01125,-123.65041,14.7,Lower 48,0,False
741,43.89099,-123.60024,14.7,Lower 48,0,False
742,43.77073,-123.55024,14.7,Lower 48,0,False
743,43.65048,-123.50042,14.7,Lower 48,0,False
744,43.53025,-123.45077,14.7,Lower 48,0,False
745,43.41001,-123.4013,14.7,Lower 48,0,False
746,43.28979,-123.352,14.7,Lower 48,0,False
747,43.16956,-123.30287,14.7,Lower 48,0,False
748,43.04935,-123.25392,14.7,Lower 48,0,False
749,42.92914,-123.20513,14.7,Lower 48,0,False
750,42.80893,-123.15651,14.7,Lower 48,0,False
751,42.68872,-123.10807,14.7,Lower 48,0,False
752,42.56852,-123.05979,14.7,Lower 48,0,False
753,42.44832,-123.01167,14.7,Lower 48,0,False
754,42.32812,-122.96373,14.7,Lower 48,0,False
755,42.20792,-122.91595,14.7,Lower 48,0,False
756,42.08772,-122.86833,14.7,Lower 48,0,False
757,41.96753,-122.82088,14.7,Lower 48,0,False
758,41.84733,-122.77359,14.7,Lower 48,0,False
759,41.72713,-122.72646,14.7,Lower 48,0,False
760,41.60693,-122.67949,14.7,Lower 48,0,False
761,41.48672,-122.63269,14.7,Lower 48,0,False
762,41.36652,-122.58604,14.7,Lower 48,0,False
763,41.24631,-122.53955,14.7,Lower 48,0,False
764,41.12609,-122.49322,14.7,Lower 48,0,False
765,41.00588,-122.44705,14.7,Lower 48,0,False
766,40.88566,-122.40103,14.7,Lower 48,0,False
767,40.76543,-122.35517,14.7,Lower 48,0,False
768,40.6452,-122.30946,14.7,Lower 48,0,False
769,40.52496,-122.26391,14.7,Lower 48,0,False
770,40.40471,-122.21851,14.7,Lower 48,0,False
771,40.28446,-122.17327,14.7,Lower 48,0,False
772,40.1642,-122.12817,14.7,Lower 48,0,False
773,40.04393,-122.08323,14.7,Lower 48,0,False
774,39.92365,-122.03844,14.7,Lower 48,0,False
775,39.80336,-121.9938,14.7,Lower 48,0,False
776,39.68307,-121.94931,14.7,Lower 48,0,False
777,39.56276,-121.90496,14.7,Lower 48,0,False
778,39.44244,-121.86076,14.7,Lower 48,0,False
779,39.32211,-121.81671,14.7,Lower 48,0,False
780,39.20177,-121.77281,14.7,Lower 48,0,False
781,39.08142,-121.72905,14.7,Lower 48,0,False
782,38.96105,-121.68544,14.7,Lower 48,0,False
783,38.84067,-121.64196,14.7,Lower 48,0,False
784,38.72028,-121.59864,14.7,Lower 48,0,False
785,38.59987,-121.55545,14.7,Lower 48,0,False
786,38.47945,-121.51241,14.7,Lower 48,0,False
787,38.35901,-121.46951,14.7,Lower 48,0,False
788,38.23856,-121.42675,14.7,Lower 48,0,False
789,38.11809,-121.38413,14.7,Lower 48,0,False
790,37.9976,-121.34164,14.7,Lower 48,0,False
791,37.8771,-121.2993,14.7,Lower 48,0,False
792,37.75658,-121.2571,14.7,Lower 48,0,False
793,37.63604,-121.21503,14.7,Lower 48,0,False
794,37.51549,-121.1731,14.7,Lower 48,0,False
795,37.39492,-121.13131,14.7,Lower 48,0,False
796,37.27432,-121.08965,14.7,Lower 48,0,False
797,37.15371,-121.04812,14.7,Lower 48,0,False
798,37.03308,-121.00673,14.7,Lower 48,0,False
799,36.91242,-120.96547,14.7,Lower 48,0,False
800,36.79175,-120.92435,14.7,Lower 48,0,False
801,36.67105,-120.88335,14.7,Lower 48,0,False
802,36.55034,-120.84249,14.7,Lower 48,0,False
803,36.4296,-120.80176,14.7,Lower 48,0,False
804,36.30884,-120.76117,14.7,Lower 48,0,False
805,36.18805,-120.7207,14.7,Lower 48,0,False
806,36.06724,-120.68035,14.7,Lower 48,0,False
807,35.94641,-120.64014,14.7,Lower 48,0,False
808,35.82555,-120.60006,14.7,Lower 48,0,False
809,35.70467,-120.5601,14.7,Lower 48,0,False
810,35.58376,-120.52027,14.7,Lower 48,0,False
811,35.46283,-120.48057,14.7,Lower 48,0,False
812,35.34187,-120.44099,14.7,Lower 48,0,False
813,35.22088,-120.40153,14.7,Lower 48,0,False
814,35.09987,-120.3622,14.7,Lower 48,0,False
815,34.97883,-120.323,14.7,Lower 48,0,False
816,34.85776,-120.28392,14.7,Lower 48,0,False
817,34.73666,-120.24496,14.7,Lower 48,0,False
818,34.61554,-120.20612,14.7,Lower 48,0,False
819,34.49438,-120.1674,14.7,Lower 48,0,False
820,45.30646,-124.04023,14.7,Lower 48,0,False
821,45.186,-123.98838,14.7,Lower 48,0,False
822,45.06556,-123.93672,14.7,Lower 48,0,False
823,44.94514,-123.88525,14.7,Lower 48,0,False
824,44.82473,-123.83396,14.7,Lower 48,0,False
825,44.70433,-123.78285,14.7,Lower 48,0,False
826,44.58395,-123.73192,14.7,Lower 48,0,False
827,44.46357,-123.68118,14.7,Lower 48,0,False
828,44.34321,-123.63061,14.7,Lower 48,0,False
829,44.22286,-123.58023,14.7,Lower 48,0,False
830,44.10252,-123.53002,14.7,Lower 48,0,False
831,43.9822,-123.47999,14.7,Lower 48,0,False
832,43.86187,-123.43014,14.7,Lower 48,0,False
833,43.74156,-123.38047,14.7,Lower 48,0,False
834,43.62126,-123.33096,14.7,Lower 48,0,False
835,43.50096,-123.28163,14.7,Lower 48,0,False
836,43.38067,-123.23248,14.7,Lower 48,0,False
837,43.26039,-123.1835,14.7,Lower 48,0,False
838,43.14011,-123.13468,14.7,Lower 48,0,False
839,43.01984,-123.08604,14.7,Lower 48,0,False
840,42.89957,-123.03757,14.7,Lower 48,0,False
841,42.7793,-122.98926,14.7,Lower 48,0,False
842,42.65904,-122.94113,14.7,Lower 48,0,False
843,42.53878,-122.89316,14.7,Lower 48,0,False
844,42.41852,-122.84535,14.7,Lower 48,0,False
845,42.29827,-122.79771,14.7,Lower 48,0,False
846,42.17801,-122.75024,14.7,Lower 48,0,False
847,42.05776,-122.70293,14.7,Lower 48,0,False
848,41.93751,-122.65578,14.7,Lower 48,0,False
849,41.81725,-122.60879,14.7,Lower 48,0,False
850,41.69699,-122.56197,14.7,Lower 48,0,False
851,41.57674,-122.5153,14.7,Lower 48,0,False
852,41.45648,-122.4688,14.7,Lower 48,0,False
853,41.33622,-122.42245,14.7,Lower 48,0,False
854,41.21595,-122.37626,14.7,Lower 48,0,False
855,41.09568,-122.33023,14.7,Lower 48,0,False
856,40.97541,-122.28435,14.7,Lower 48,0,False
857,40.85513,-122.23863,14.7,Lower 48,0,False
858,40.73485,-122.19306,14.7,Lower 48,0,False
859,40.61456,-122.14765,14.7,Lower 48,0,False
860,40.49427,-122.10239,14.7,Lower 48,0,False
861,40.37397,-122.05728,14.7,Lower 48,0,False
862,40.25366,-122.01233,14.7,Lower 48,0,False
863,40.13334,-121.96752,14.7,Lower 48,0,False
864,40.01302,-121.92287,14.7,Lower 48,0,False
865,39.89268,-121.87837,14.7,Lower 48,0,False
866,39.77234,-121.83401,14.7,Lower 48,0,False
867,39.65199,-121.7898,14.7,Lower 48,0,False
868,39.53163,-121.74574,14.7,Lower 48,0,False
869,39.41125,-121.70183,14.7,Lower 48,0,False
870,39.29087,-121.65806,14.7,Lower 48,0,False
871,39.17047,-121.61444,14.7,Lower 48,0,False
872,39.05007,-121.57096,14.7,Lower 48,0,False
873,38.92965,-121.52763,14.7,Lower 48,0,False
874,38.80921,-121.48444,14.7,Lower 48,0,False
875,38.68876,-121.44139,14.7,Lower 48,0,False
876,38.5683,-121.39848,14.7,Lower 48,0,False
877,38.44782,-121.35572,14.7,Lower 48,0,False
878,38.32733,-121.31309,14.7,Lower 48,0,False
879,38.20682,-121.2706,14.7,Lower 48,0,False
880,38.0863,-121.22826,14.7,Lower 48,0,False
881,37.96576,-121.18605,14.7,Lower 48,0,False
882,37.84521,-121.14398,14.7,Lower 48,0,False
883,37.72463,-121.10204,14.7,Lower 48,0,False
884,37.60404,-121.06025,14.7,Lower 48,0,False
885,37.48343,-121.01858,14.7,Lower 48,0,False
886,37.3628,-120.97706,14.7,Lower 48,0,False
887,37.24216,-120.93567,14.7,Lower 48,0,False
888,37.12149,-120.89441,14.7,Lower 48,0,False
889,37.0008,-120.85328,14.7,Lower 48,0,False
890,36.8801,-120.81229,14.7,Lower 48,0,False
891,36.75937,-120.77143,14.7,Lower 48,0,False
892,36.63862,-120.7307,14.7,Lower 48,0,False
893,36.51785,-120.6901,14.7,Lower 48,0,False
894,36.39705,-120.64963,14.7,Lower 48,0,False
895,36.27624,-120.6093,14.7,Lower 48,0,False
896,36.1554,-120.56909,14.7,Lower 48,0,False
897,36.03454,-120.529,14.7,Lower 48,0,False
898,35.91365,-120.48905,14.7,Lower 48,0,False
899,35.79274,-120.44922,14.7,Lower 48,0,False
900,35.6718,-120.40952,14.7,Lower 48,0,False
901,35.55084,-120.36995,14.7,Lower 48,0,False
902,35.42985,-120.3305,14.7,Lower 48,0,False
903,35.30884,-120.29117,14.7,Lower 48,0,False
904,35.1878,-120.25197,14.7,Lower 48,0,False
905,35.06673,-120.2129,14.7,Lower 48,0,False
906,34.94564,-120.17394,14.7,Lower 48,0,False
907,34.82452,-120.13511,14.7,Lower 48,0,False
908,34.70337,-120.0964,14.7,Lower 48,0,False
909,34.58219,-120.05781,14.7,Lower 48,0,False
910,34.46098,-120.01935,14.7,Lower 48,0,False
911,45.63946,-124.022,14.7,Lower 48,0,False
912,45.5189,-123.96992,14.7,Lower 48,0,False
913,45.39835,-123.91804,14.7,Lower 48,0,False
914,45.27782,-123.86634,14.7,Lower 48,0,False
915,45.15731,-123.81483,14.7,Lower 48,0,False
916,45.03681,-123.7635,14.7,Lower 48,0,False
917,44.91633,-123.71236,14.7,Lower 48,0,False
918,44.79586,-123.6614,14.7,Lower 48,0,False
919,44.67541,-123.61062,14.7,Lower 48,0,False
920,44.55496,-123.56002,14.7,Lower 48,0,False
921,44.43453,-123.50961,14.7,Lower 48,0,False
922,44.31412,-123.45937,14.7,Lower 48,0,False
923,44.19371,-123.40931,14.7,Lower 48,0,False
924,44.07331,-123.35943,14.7,Lower 48,0,False
925,43.95292,-123.30972,14.7,Lower 48,0,False
926,43.83255,-123.26019,14.7,Lower 48,0,False
927,43.71218,-123.21083,14.7,Lower 48,0,False
928,43.59182,-123.16165,14.7,Lower 48,0,False
929,43.47146,-123.11264,14.7,Lower 48,0,False
930,43.35112,-123.0638,14.7,Lower 48,0,False
931,43.23078,-123.01513,14.7,Lower 48,0,False
932,43.11044,-122.96664,14.7,Lower 48,0,False
933,42.99011,-122.91831,14.7,Lower 48,0,False
934,42.86979,-122.87015,14.7,Lower 48,0,False
935,42.74946,-122.82215,14.7,Lower 48,0,False
936,42.62915,-122.77433,14.7,Lower 48,0,False
937,42.50883,-122.72667,14.7,Lower 48,0,False
938,42.38852,-122.67917,14.7,Lower 48,0,False
939,42.26821,-122.63184,14.7,Lower 48,0,False
940,42.1479,-122.58467,14.7,Lower 48,0,False
941,42.02759,-122.53767,14.7,Lower 48,0,False
942,41.90728,-122.49082,14.7,Lower 48,0,False
943,41.78697,-122.44414,14.7,Lower 48,0,False
944,41.66665,-122.39762,14.7,Lower 48,0,False
945,41.54634,-122.35125,14.7,Lower 48,0,False
946,41.42603,-122.30505,14.7,Lower 48,0,False
947,41.30571,-122.259,14.7,Lower 48,0,False
948,41.18539,-122.21311,14.7,Lower 48,0,False
949,41.06506,-122.16737,14.7,Lower 48,0,False
950,40.94474,-122.12179,14.7,Lower 48,0,False
951,40.8244,-122.07636,14.7,Lower 48,0,False
952,40.70407,-122.03109,14.7,Lower 48,0,False
953,40.58372,-121.98597,14.7,Lower 48,0,False
954,40.46337,-121.94101,14.7,Lower 48,0,False
955,40.34302,-121.89619,14.7,Lower 48,0,False
956,40.22265,-121.85153,14.7,Lower 48,0,False
957,40.10228,-121.80701,14.7,Lower 48,0,False
958,39.9819,-121.76265,14.7,Lower 48,0,False
959,39.86152,-121.71843,14.7,Lower 48,0,False
960,39.74112,-121.67436,14.7,Lower 48,0,False
961,39.62071,-121.63044,14.7,Lower 48,0,False
962,39.5003,-121.58666,14.7,Lower 48,0,False
963,39.37987,-121.54303,14.7,Lower 48,0,False
964,39.25943,-121.49955,14.7,Lower 48,0,False
965,39.13898,-121.45621,14.7,Lower 48,0,False
966,39.01852,-121.41301,14.7,Lower 48,0,False
967,38.89804,-121.36996,14.7,Lower 48,0,False
968,38.77755,-121.32705,14.7,Lower 48,0,False
969,38.65705,-121.28428,14.7,Lower 48,0,False
970,38.53653,-121.24165,14.7,Lower 48,0,False
971,38.416,-121.19916,14.7,Lower 48,0,False
972,38.29546,-121.15681,14.7,Lower 48,0,False
973,38.17489,-121.11459,14.7,Lower 48,0,False
974,38.05432,-121.07252,14.7,Lower 48,0,False
975,37.93372,-121.03058,14.7,Lower 48,0,False
976,37.81311,-120.98878,14.7,Lower 48,0,False
977,37.69249,-120.94712,14.7,Lower 48,0,False
978,37.57184,-120.9056,14.7,Lower 48,0,False
979,37.45118,-120.8642,14.7,Lower 48,0,False
980,37.3305,-120.82294,14.7,Lower 48,0,False
981,37.2098,-120.78182,14.7,Lower 48,0,False
982,37.08908,-120.74083,14.7,Lower 48,0,False
983,36.96833,-120.69997,14.7,Lower 48,0,False
984,36.84757,-120.65924,14.7,Lower 48,0,False
985,36.72679,-120.61864,14.7,Lower 48,0,False
986,36.60599,-120.57818,14.7,Lower 48,0,False
